City,Country,Coordinates
Berlin,Germany,52.659268029150205%2C13.632247513368133%2C52.38947197084979%2C13.188812486631868
Heidelberg
,Germany,49.466135812631755%2C8.780629100375663%2C49.34922418736824%2C8.600950899624339
Jena,Germany,51.06367802915021%2C11.803927023241949%2C50.793881970849796%2C11.375872976758052
Cologne,Germany,51.068228029150205%2C7.1640479616261095%2C50.79843197084979%2C6.735952038373892
Wurzburg,Germany,49.928808029150204%2C10.160179916765%2C49.65901197084979%2C9.742240083235002
Aachen,Germany,50.91153802915021%2C6.296750022586458%2C50.64174197084979%2C5.870089977413541
Dusseldorf,Germany,51.32064522137681%2C6.934109835073865%2C51.12279477862318%2C6.618210164926136
Mannheim,Germany,49.63160802915021%2C8.687248108728332%2C49.36181197084979%2C8.271851891271666
Regensburg,Germany,49.1500280291502%2C12.307291477220023%2C48.88023197084979%2C11.895928522779979
Trier,Germany,49.89054802915021%2C6.848155002383644%2C49.620751970849795%2C6.430544997616357
Vallendar,Germany,50.530758029150206%2C7.835881787921341%2C50.26096197084979%2C7.412658212078657
Marburg,Germany,50.94393802915021%2C8.984167950285345%2C50.674141970849796%2C8.557212049714657
Tübingen,Germany,48.6575580291502%2C9.255894079840541%2C48.387761970849795%2C8.848545920159458
Darmstadt,Germany,50.00656802915021%2C8.859576182397575%2C49.736771970849794%2C8.440963817602428
Munich,Germany,48.27232802915021%2C11.777631242599035%2C48.0025319708498%2C11.373348757400967
Saarbrücken,Germany,49.370298029150206%2C7.188247172902462%2C49.1005019708498%2C6.775052827097538
Bielefeld,Germany,52.07379940874506%2C8.599112215271527%2C51.99286059125494%2C8.467547784728472
Bremen,Germany,53.14710561554677%2C8.927526353646515%2C53.00321438445322%2C8.688013646353484
Konstanz,Germany,47.79522802915021%2C9.376106981171679%2C47.525431970849795%2C8.97553301882832
Stuttgart,Germany,48.86325881749012%2C9.299855329739094%2C48.70138118250988%2C9.054184670260907
Magdeburg,Germany,52.26262802915021%2C11.84889859916099%2C51.9928319708498%2C11.409421400839012
Karlsruhe,Germany,49.07861765496377%2C8.510010848119185%2C48.94012234503623%2C8.298869151880815
Hamburg,Germany,53.710218029150205%2C10.242531120973386%2C53.4404219708498%2C9.788148879026616
Flensburg,Germany,54.9192080291502%2C9.673541953380894%2C54.64941197084979%2C9.205678046619106
Freiburg,Germany,48.130798029150206%2C8.053806150567729%2C47.8610019708498%2C7.650633849432269
Göttingen,Germany,51.6693280291502%2C10.149142752743927%2C51.39953197084979%2C9.715417247256074
Erlangen-Nürnberg,Germany,49.725888029150205%2C11.215929275473187%2C49.45609197084979%2C10.799730724526814
Mainz,Germany,50.119088029150205%2C8.488895370334529%2C49.84929197084979%2C8.069304629665469
Bochum,Germany,51.52211940874506%2C7.281463417301929%2C51.44118059125494%2C7.15149658269807
Frankfurt,Germany,50.2504180291502%2C8.894540264654038%2C49.98062197084979%2C8.47379973534596
Chemnitz,Germany,50.97059802915021%2C13.142819876239141%2C50.7008019708498%2C12.715620123760862
Greifswald,Germany,54.22800802915021%2C13.617877428825201%2C53.958211970849796%2C13.1578425711748
Münster,Germany,52.00282940874506%2C7.691388013931328%2C51.921890591254936%2C7.560031986068672
Poitiers,France,46.718228029150204%2C0.529602936077672%2C46.44843197084979%2C0.13705706392232808
Paris,France,49.0062944330369%2C2.58115183620394%2C48.7005255669631%2C2.116448163796061
Strasbourg,France,48.67385201943347%2C7.881477131517097%2C48.49398798056653%2C7.609582868482902
Toulouse,France,43.739158029150204%2C1.6299623729873145%2C43.46936197084979%2C1.2573776270126855
Bordeaux,France,44.9078890145751%2C-0.48537720031008164%2C44.7729909854249%2C-0.6756227996899183
Dijon,France,47.45156802915021%2C5.215650761619729%2C47.181771970849795%2C4.817689238380271
Lille,France,50.71390881749012%2C3.186186299625589%2C50.55203118250988%2C2.9309737003744116
Limoges,France,45.9664280291502%2C1.4514148744191901%2C45.69663197084979%2C1.06420512558081
Lyon,France,45.815909014575105%2C4.943368200352658%2C45.681010985424905%2C4.750051799647343
Nice,France,43.75708921166009%2C7.340719679532267%2C43.649170788339916%2C7.191440320467733
Rennes,France,48.24687802915021%2C-1.4722488906310665%2C47.977081970849795%2C-1.8763311093689339
Grenoble,France,45.19364960583004%2C5.754936402324108%2C45.13969039416997%2C5.67840359767589
Tours,France,47.51822802915021%2C0.8825622369078705%2C47.2484319708498%2C0.4840977630921294
Orléans,France,48.03778802915021%2C2.105113682115247%2C47.76799197084979%2C1.7026663178847532
Clermont-Ferrand,France,45.95952403886694%2C3.3441797788030723%2C45.59979596113306%2C2.8283802211969276
Nantes,France,47.289195615546774%2C-1.44743614846882%2C47.145304384453226%2C-1.65928385153118
Brest,France,48.534898029150206%2C-4.280147500669937%2C48.26510197084979%2C-4.686512499330063
Montpellier,France,43.70085201943347%2C4.0014386094110215%2C43.52098798056654%2C3.7530213905889784
Angers,France,47.60156802915021%2C-0.35045208635786473%2C47.33177197084979%2C-0.7495479136421355
Barcelona,Spain,41.47872201943347%2C2.278860968150332%2C41.29885798056653%2C2.039119031849668
Granada,Spain,37.22414280777338%2C-3.561515169941499%2C37.152197192226616%2C-3.6518248300585
Salamanca,Spain,41.05875201943347%2C-5.54477519495959%2C40.87888798056653%2C-5.7829848050404085
Madrid,Spain,40.55139802915021%2C-3.5253775864285215%2C40.2816019708498%2C-3.879742413571478
Alcalá de Henares,Spain,40.61694802915021%2C-3.182604682767208%2C40.3471519708498%2C-3.537315317232792
Murcia,Spain,38.049992413603434%2C-1.0501663440925795%2C37.924087586396574%2C-1.2099136559074206
Zaragoza,Spain,41.7235090145751%2C-0.7870646924261222%2C41.5886109854249%2C-0.9676153075738778
Burgos,Spain,42.475958029150206%2C-3.51933524770592%2C42.20616197084979%2C-3.884344752294079
Cadiz,Spain,36.6646780291502%2C-6.126771831197815%2C36.394881970849795%2C-6.462528168802185
Seville,Spain,37.47276201943347%2C-5.859990506023843%2C37.29289798056653%2C-6.086349493976156
Oviedo,Spain,43.495188029150206%2C-5.659218412636331%2C43.2253919708498%2C-6.0303015873636685
León,Spain,42.734928029150204%2C-5.387058577228808%2C42.4651319708498%2C-5.75358142277119
Valencia,Spain,39.604648029150205%2C-0.2026425246706858%2C39.33485197084979%2C-0.5521374753293143
La Laguna,Spain,28.620198029150203%2C-16.166661785576242%2C28.3504019708498%2C-16.473618214423755
Segovia,Spain,41.082978029150205%2C-3.939788849664903%2C40.8131819708498%2C-4.296991150335097
Vitoria-Gasteiz,Spain,42.921925615546776%2C-2.5745460334883057%2C42.77803438445323%2C-2.7708139665116946
Padua,Italy,45.542868029150206%2C12.078007836358315%2C45.2730719708498%2C11.693712163641683
Pavia,Italy,45.28198201943347%2C9.28678159248888%2C45.10211798056653%2C9.03155840751112
Siena,Italy,45.28198201943347%2C9.28678159248888%2C45.10211798056653%2C9.03155840751112
Turin,Italy,45.14243561554677%2C7.7886919004198845%2C44.998544384453226%2C7.584948099580114
Milan,Italy,45.599168029150206%2C9.381849637570303%2C45.32937197084979%2C8.997170362429697
Bologna,Italy,44.534279408745064%2C11.395483390403042%2C44.45334059125494%2C11.282016609596957
Ferrara,Italy,44.97293802915021%2C11.81080780547819%2C44.7031419708498%2C11.430332194521812
Udine,Italy,46.2041980291502%2C13.431587205710981%2C45.93440197084979%2C13.042712794289018
Naples,Italy,cannot search this city
Palermo,Italy,38.22198201943347%2C13.449941572513733%2C38.04211798056654%2C13.22127842748627
Florence,Italy,43.914148029150205%2C11.433096727778478%2C43.64435197084979%2C11.059423272221522
Trento,Italy,45.93309802915021%2C11.92338903523413%2C45.663301970849794%2C11.53641096476587
Pisa,Italy,43.789468817490125%2C10.515569624366929%2C43.62759118250988%2C10.291630375633074
Trieste,Italy,45.710699014575106%2C13.886776516935168%2C45.575800985424905%2C13.693823483064834
Rome,Italy,42.01783482720686%2C12.680464821709553%2C41.76602517279314%2C12.342195178290446
Venice,Italy,cannot search this city
Modena,Italy,44.710782413603425%2C11.013875968182761%2C44.584877586396566%2C10.836904031817241
Reggio-Emilia,Italy,cannot search this city
Groningen,Netherlands,53.30910201943347%2C6.716868306300882%2C53.12923798056653%2C6.416471693699119
Utrecht,Netherlands,52.21673482720686%2C5.327139663577129%2C51.96492517279314%2C4.917300336422873
Rotterdam,Netherlands,52.00343881749012%2C4.61040941020499%2C51.84156118250988%2C4.347930589795011
Maastricht,Netherlands,50.92027561554677%2C5.802840661101945%2C50.77638438445322%2C5.574939338898054
Enschede,Netherlands,52.29926881749012%2C7.027941813528731%2C52.13739118250988%2C6.763718186471269
Eindhoven,Netherlands,51.54874842332016%2C5.650914326968094%2C51.33291157667984%2C5.3046456730319065
Tilburg,Netherlands,51.64544201943347%2C5.23594204516462%2C51.46557798056653%2C4.94665795483538
Delft,Netherlands,52.09570269923914%2C4.500194722511735%2C51.917637300760866%2C4.210925277488265
Leiden,Netherlands,52.257255221376816%2C4.654312285595272%2C52.05940477862318%2C4.331807714404729
Heerlen,Netherlands,50.93760921166008%2C6.067067754278466%2C50.82969078833992%2C5.8960122457215345
Nijmegen,Netherlands,51.878472807773385%2C5.911004891983475%2C51.80652719222662%2C5.794555108016526
Durham,United-Kingdom,54.91165802915021%2C-1.34177170959228%2C54.641861970849796%2C-1.8095482904077198
Bristol,United-Kingdom,51.59012802915021%2C-2.38016371424247%2C51.32033197084979%2C-2.8131362857575297
Cardiff,United-Kingdom,51.614898029150204%2C-2.96339615825779%2C51.34510197084979%2C-3.3966038417422104
Glasgow,United-Kingdom,55.95508201943347%2C-4.097363952130444%2C55.77521798056653%2C-4.417896047869555
Leeds,United-Kingdom,53.86842561554678%2C-1.4260434948743912%2C53.72453438445323%2C-1.6696565051256085
London,United-Kingdom,51.64342802915021%2C0.0909994508562714%2C51.3736319708498%2C-0.3424794508562714
Coventry,United-Kingdom,52.541458029150206%2C-1.2910450825736304%2C52.2716619708498%2C-1.7332949174263697
Loughborough,United-Kingdom,52.901568029150205%2C-0.9770506778071727%2C52.6317719708498%2C-1.422949322192827
Birmingham,United-Kingdom,52.55876153671279%2C-1.772836230025162%2C52.40407846328722%2C-2.026823769974838
Aberdeen,United-Kingdom,57.27858802915021%2C-1.8494950952875069%2C57.00879197084979%2C-2.3467849047124933
Norwich,United-Kingdom,52.76272802915021%2C1.520581329843616%2C52.492931970849796%2C1.0760986701563842
St-Andrews,United-Kingdom,56.473608029150206%2C-2.5556452250838917%2C56.2038119708498%2C-3.0423947749161084
Exeter,United-Kingdom,50.858498029150205%2C-3.3144215515940196%2C50.58870197084979%2C-3.7405984484059798
Edinburgh,United-Kingdom,56.06897162526351%2C-2.9876665537163234%2C55.8351483747365%2C-3.405293446283677
Aberystwyth,United-Kingdom,52.55037802915021%2C-3.8617503576519407%2C52.2805819708498%2C-4.304089642348059
Egham,United-Kingdom,51.5664780291502%2C-0.33601579808287263%2C51.29668197084979%2C-0.7687642019171274
Newcastle-upon-Tyne,United-Kingdom,55.10817802915021%2C-1.3789285310548653%2C54.838381970849795%2C-1.8489914689451348
Pontypridd,United-Kingdom,51.7369980291502%2C-3.124924218513272%2C51.46720197084979%2C-3.5592957814867283
Bath,United-Kingdom,51.41107280777339%2C-2.3040915053383895%2C51.33912719222662%2C-2.41934849466161
Swansea,United-Kingdom,51.75568802915021%2C-3.7259547770154122%2C51.4858919708498%2C-4.160505222984587
Leuven,Belgium,51.01448802915021%2C4.914731005876748%2C50.7446919708498%2C4.487128994123252
Brussels,Belgium,50.98534802915021%2C4.562447413144576%2C50.715551970849795%2C4.135112586855423
Ghent,Belgium,51.11295241360343%2C3.8168103606839447%2C50.98704758639657%2C3.6165296393160546
Mechelen,Belgium,51.160638029150206%2C4.692094399323228%2C50.89084197084979%2C4.263145600676773
Ottignies-Louvain-la-Neuve,Belgium,50.80203802915021%2C4.763062098230315%2C50.5322419708498%2C4.337397901769685
Liège,Belgium,50.76862802915021%2C5.780170791396625%2C50.4988319708498%2C5.354809208603377
Antwerp,Belgium,51.34579482720686%2C4.60447916716748%2C51.09398517279314%2C4.2024408328325205
Mons,Belgium,50.58902802915021%2C4.164162324683774%2C50.31923197084979%2C3.7404176753162264
Uppsala,Sweden,59.92626901457511%2C17.773215247248626%2C59.791370985424905%2C17.504564752751374
Stockholm,Sweden,59.51244403886693%2C18.417538964880816%2C59.15271596113306%2C17.712261035119187
Gothenburg,Sweden,57.8420580291502%2C12.219291956471276%2C57.5722619708498%2C11.714288043528724
Umeå,Sweden,63.963318029150194%2C20.565570268525864%2C63.6935219708498%2C19.95386973147414
Lund,Sweden,55.75080600971674%2C13.273015964202726%2C55.660873990283264%2C13.113404035797275
Vienna,Austria,48.3613744330369%2C16.60149118426956%2C48.0556055669631%2C16.142668815730445
Graz,Austria,47.15660201943347%2C15.582030350238954%2C46.97673798056654%2C15.317969649761045
Linz,Austria,48.39632201943347%2C14.421316285351189%2C48.21645798056654%2C14.150903714648813
Innsbruck,Austria,47.352592019433466%2C11.527058367479354%2C47.17272798056653%2C11.262021632520645
Salzburg,Austria,47.862362413603435%2C13.13770711259285%2C47.736457586396575%2C12.950272887407152
Klagenfurt,Austria,46.75961802915021%2C14.501702949521539%2C46.4898219708498%2C14.10885705047846
Leoben,Austria,47.51139802915021%2C15.290646429061743%2C47.24160197084979%2C14.892233570938256
Zurich,Switzerland,47.42422649243742%2C8.634978826465295%2C47.30911350756258%2C8.465021173534707
Geneva,Switzerland,46.3191316252635%2C6.314609440260374%2C46.085308374736485%2C5.976770559739627
Lausanne,Switzerland,46.583449014575095%2C6.730834731126785%2C46.4485509854249%2C6.534805268873215
Helsinki,Finland,60.39435004858367%2C25.38743180223506%2C59.94468995141632%2C24.48346819776494
Turku,Finland,60.541412019433466%2C22.45104877995227%2C60.36154798056652%2C22.08633122004773
Tampere,Finland,61.589042019433485%2C23.975588869043378%2C61.40917798056653%2C23.598651130956625
Kraków,Poland,50.24129403886694%2C20.216757583065096%2C49.88156596113306%2C19.656402416934906
Warsaw,Poland,52.36466802915021%2C21.232023306948463%2C52.094871970849795%2C20.791536693051544
Poznań,Poland,52.54181802915021%2C17.151056722013983%2C52.27202197084979%2C16.708803277986018
Toruń,Poland,53.14864802915021%2C18.822363759779794%2C52.8788519708498%2C18.373916240220204
Reykjavik,Iceland,64.22541201943348%2C-21.689259220863615%2C64.04554798056654%2C-22.10156077913638
Prague,Czech-Republic,50.26790403886694%2C14.70109311400614%2C49.90817596113306%2C14.14042688599386
Budapest,Hungary,47.76780605830041%2C19.439245302470024%2C47.2282139416996%2C18.640574697529974
Istanbul,Turkey,country not supported
Oslo,Norway,59.96668921166008%2C10.853724637210346%2C59.85877078833993%2C10.638455362789655
Tromsø,Norway,69.71185241360342%2C19.136096611151885%2C69.58594758639657%2C18.774063388848113
Bergen,Norway,60.46043901457511%2C5.46067323171007%2C60.325540985424894%2C5.187626768289931
Lisbon,Portugal,38.80660201943347%2C-9.018069224083016%2C38.62673798056654%2C-9.248590775916986
Coimbra,Portugal,40.25060600971674%2C-8.360673346585786%2C40.160673990283264%2C-8.478426653414214
Aarhus,Denmark,56.29163802915021%2C10.452980803797983%2C56.0218419708498%2C9.968539196202018
Copenhagen,Denmark,55.810838029150204%2C12.804765289724417%2C55.5410419708498%2C12.326294710275585
Roskilde,Denmark,55.72245881749012%2C12.223764832213945%2C55.56058118250988%2C11.936935167786054
Aalborg,Denmark,57.12893881749012%2C10.067502148969005%2C56.96706118250988%2C9.769897851030994
Msida,Malta,36.03407802915021%2C14.654660571033256%2C35.764281970849794%2C14.321599428966744
Aigaleo,Greece,38.11822802915021%2C23.85447925551929%2C37.848431970849795%2C23.512180744480716
Athens,Greece,38.1143480291502%2C23.88736020667802%2C37.84455197084979%2C23.545079793321978
Tallinn,Estonia,59.57185802915019%2C25.01882416452612%2C59.3020619708498%2C24.488235835473883
lași,Romania,47.30156802915021%2C27.798418180455563%2C47.0317719708498%2C27.40158181954444
Nicosia,Cyprus,35.31020802915021%2C33.5292345119132%2C35.0404119708498%2C33.19916548808679
Bratislava,Slovakia,48.283058029150205%2C17.308923501579866%2C48.01326197084979%2C16.90455649842013
Split,Croatia,country not supported
Belgrade,Serbia,48.283058029150205%2C17.308923501579866%2C48.01326197084979%2C16.90455649842013
Vilnius,Lithuania,cannot search this city